Time (s),X (m),Y (m),heading
1750496359.8349364,-22.55407529263634,-0.0008425104712474448,0.7228611973433186
1750496359.9428115,-22.5153676118846,0.033274231617057067,0.7235423821173823
1750496360.0761623,-22.467908340554043,0.07515996749533302,0.7240145539532676
1750496360.2348487,-22.411871272933094,0.12447995944118807,0.7225985353500398
1750496360.3428066,-22.37403297925923,0.15781504524826104,0.7219847584832073
1750496360.4760885,-22.3273167368622,0.1989826169678977,0.721745587372514
1750496360.609496,-22.28039042907448,0.2404254200837571,0.7227025923373551
1750496360.7427378,-22.233454919345697,0.28222153419930796,0.7265069084620603
1750496360.834808,-22.200837275049544,0.31110169447696995,0.7268677887750891
1750496360.9427743,-22.16233674473375,0.34526524191049723,0.7270532617743672
1750496361.0760412,-22.11460175520064,0.3876411945595155,0.7267375556003043
1750496361.2348416,-22.05764218659437,0.4382361237634846,0.7263232864193476
1750496361.3427563,-22.019019167646874,0.4725105312408887,0.7256338384565426
1750496361.476079,-21.971394745623932,0.5147089612936173,0.7246411065365006
1750496361.6093874,-21.92403217499841,0.5567163449645723,0.7246270177359212
1750496361.7427335,-21.87683352309698,0.5986597429544137,0.7256274884175475
1750496361.83483,-21.84414994792066,0.6275733098714869,0.7249784352093078
1750496361.942758,-21.80574288017081,0.6614993391760948,0.7237755610648245
1750496362.0760474,-21.75810488327885,0.7036076135569195,0.723035374917373
1750496362.234747,-21.70133095040074,0.7538468757580273,0.7235123246563515
1750496362.342766,-21.662770955126724,0.7878606775198528,0.723017827147642
1750496362.4760463,-21.61565420240671,0.8294050516379251,0.7224158666786016
1750496362.609389,-21.570291088065886,0.8693810314200443,0.7219643321407134
1750496362.7427332,-21.531590836603332,0.9067782945889913,0.7523463114311281
1750496362.8347566,-21.50881220289009,0.9301408327542509,0.7824694594959087
1750496362.94269,-21.48954666515314,0.9480527368494021,0.7869716939436264
1750496363.0760462,-21.473580707475474,0.9639355173407845,0.7958412758649483
1750496363.2347186,-21.467079710563812,0.974327819750256,0.8715741141020166
1750496363.3426669,-21.46897952818843,0.9734948621889987,0.9329954507167998
1750496363.4760237,-21.47035509620807,0.9717584621019347,1.0087281126577112
1750496363.6093736,-21.469128674108887,0.9726416736207387,1.0520195240394816
1750496363.742696,-21.4633789639877,0.9813937597041157,1.044534591355406
1750496363.8347118,-21.457677973028865,0.9908683024216929,1.0507868513222256
1750496363.9427204,-21.445365968520026,1.011812400295314,1.0452568423214483
1750496364.0760596,-21.42963854808647,1.0388391186312163,1.0433048177255912
1750496364.2356474,-21.410396754524427,1.0721703339013031,1.0476518637782666
1750496364.3426664,-21.400495405446527,1.089789677641275,1.0568742078451256
1750496364.4760149,-21.39328825753012,1.1042409657075771,1.08900009671227
1750496364.609297,-21.391436915626127,1.110989298885479,1.1613831117443585
1750496364.7426438,-21.39060537322409,1.11181687377819,1.1700531381296466
1750496364.8346667,-21.391117002027865,1.1113735597466843,1.2130512426114544
1750496364.9426413,-21.39155606241408,1.1106062842443176,1.281125416676379
1750496365.0759952,-21.391359650176828,1.1106624579967175,1.3725235627877357
1750496365.2356503,-21.39117417189574,1.1103276252847873,1.4579655975742767
1750496365.3426504,-21.390904611699398,1.1110224856244812,1.5091771143239665
1750496365.4759607,-21.390720579551093,1.111365825395176,1.5808650452402195
1750496365.6093082,-21.390577897897384,1.1137412584375268,1.6369817895560852
1750496365.7425942,-21.390861646671716,1.1224271705412672,1.6385183557307983
1750496365.8355534,-21.391376573824008,1.131799325698851,1.646088104805166
1750496365.9425952,-21.392812835566453,1.1536613674678684,1.6466608726238332
1750496366.0759494,-21.39566420824768,1.1899942045917662,1.6551626055035058
1750496366.2355561,-21.400506503521413,1.2481171982974641,1.6582980458633285
1750496366.3425658,-21.40489204047139,1.2984682868445077,1.6593407776147409
1750496366.4759197,-21.41047787741156,1.3622586250879474,1.6596390521024
1750496366.6092408,-21.416004069727883,1.4274024491976334,1.6570990144940987
1750496366.7425888,-21.42160198962775,1.4913090107541365,1.6577796021739546
1750496366.8092484,-21.42436450085746,1.5225633211652552,1.658438663747292
1750496366.9425628,-21.429848937176356,1.584141832722528,1.6600354947997051
1750496367.0758998,-21.43534052737942,1.6457997138146747,1.6609316638354406
1750496367.2091963,-21.44095086233589,1.7093808664171197,1.6602683363844426
1750496367.3425622,-21.44702462648064,1.7753991725566758,1.662082053396887
1750496367.475887,-21.453172472634932,1.8422257200337184,1.6633065835544825
1750496367.6092453,-21.458627459781436,1.904699388611713,1.6606148775224412
1750496367.742571,-21.463426852336195,1.958443398021481,1.6598543827362304
1750496367.8354874,-21.466402891133313,1.9916245016672902,1.6597710443194567
1750496367.985369,-21.469828784762566,2.030111012394247,1.6597907582593683
1750496368.0854347,-21.470853154340677,2.041876269556661,1.659755589909148
1750496368.2091868,-21.47172950946064,2.0518989676471504,1.6597260433313554
1750496368.342532,-21.47219477684793,2.0572091690338543,1.6597073892372407
1750496368.4854019,-21.47242761080842,2.0596964404106552,1.6604174505030809
1750496368.6091604,-21.472801316607395,2.0637257497211787,1.6619190039301073
1750496368.7424955,-21.473565477843913,2.07218328254656,1.661022680652083
1750496368.8091643,-21.47411759955268,2.078215212269157,1.6612772922983643
1750496368.9853516,-21.475939228107624,2.0982374787847773,1.6608548462398787
1750496369.0853455,-21.477981936484735,2.1206851033914487,1.6607241453784554
1750496369.2091312,-21.481176594305648,2.155998330724364,1.6604433396623344
1750496369.3424978,-21.48552471676386,2.2048855342858196,1.6585787286373181
1750496369.4853542,-21.491067947785467,2.26905790170688,1.655227320159389
1750496369.6091166,-21.49642616496824,2.333283629970238,1.6516863245653006
1750496369.7424808,-21.502244409130412,2.4053813562770316,1.6486390512395026
1750496369.8091547,-21.505064374207798,2.4412397309134466,1.6475106767412167
1750496369.9851916,-21.512255729283407,2.5344265771138423,1.6454752183143437
1750496370.0852597,-21.51584907373199,2.581037592080805,1.6455498845124579
1750496370.209125,-21.519931072772273,2.6351701017207394,1.6453714241944724
1750496370.3424716,-21.523791264414797,2.6866494964735748,1.6452441112323442
1750496370.4852304,-21.527167140639072,2.7314915264896746,1.6454483285958759
1750496370.609109,-21.529104547310666,2.75766479491425,1.6450948747982028
1750496370.742457,-21.53038577176974,2.7751348506697293,1.6445237367555006
1750496370.8090255,-21.530769901630865,2.7802049925796686,1.6445656512950215
1750496370.9852386,-21.53133909533987,2.787855305681726,1.6444304092954232
1750496371.0852468,-21.531362820305162,2.7881630903464445,1.6444013250181688
1750496371.2091167,-21.53141756975247,2.788900897719855,1.6443755198177294
1750496371.342417,-21.531401668549538,2.7886860544071363,1.644361347437374
1750496371.4852204,-21.531267368708995,2.787055743340523,1.6519432920785244
1750496371.6090918,-21.531045657432745,2.7852868568630536,1.670228846992603
1750496371.742393,-21.530645781308884,2.7830920328985,1.7061155023991113
1750496371.8090823,-21.53023492767616,2.7818828457161264,1.7507821335396567
1750496371.9851494,-21.528812837038654,2.7779290785718325,1.8746612305346166
1750496372.0851502,-21.52845799331349,2.778258973904195,1.9444158506523355
1750496372.2090461,-21.528344996692773,2.7789072497864318,2.0227879618821074
1750496372.3424032,-21.529393809874076,2.78140808063784,2.064140893351728
1750496372.485061,-21.533424533914996,2.789416314217199,2.0609696887859332
1750496372.6090379,-21.540725902512442,2.8033737384684145,2.0708543015928944
1750496372.7423499,-21.551708911915032,2.823838203097274,2.070715962865483
1750496372.8090606,-21.558907921078728,2.8370862141298305,2.0716322414160384
1750496372.985116,-21.582890682461397,2.880939358193904,2.073628338368348
1750496373.0851111,-21.60335780464549,2.918230606827319,2.0733655548920265
1750496373.209065,-21.630628682692038,2.9680997107677283,2.0709060195406774
1750496373.3423476,-21.663322928193395,3.028276584474751,2.066964343760132
1750496373.4851081,-21.700125682276546,3.096733490899827,2.0622579657910602
1750496373.6089964,-21.7317885593945,3.1557212542294617,2.061312468843674
1750496373.7423708,-21.764730260640864,3.2171259486730124,2.061751433953602
1750496373.8089964,-21.780679731865906,3.247124032679485,2.0608702749349206
1750496373.9849334,-21.823124336022115,3.3270109061677333,2.0587846565924446
1750496374.0850072,-21.846807743405908,3.3716588927433926,2.057973956714788
1750496374.2089646,-21.877639999464908,3.4299840423788557,2.0565694518194713
1750496374.3422647,-21.911520358011227,3.493271515472015,2.0599017267205824
1750496374.484981,-21.94702720915082,3.5601988859615368,2.059984012824799
1750496374.608948,-21.977005166035706,3.6164759270413107,2.0607383991769392
1750496374.7422876,-22.009057556356826,3.676814424316577,2.060186895495516
1750496374.8089342,-22.025032596650497,3.707131091285765,2.0585771991174675
1750496374.9849772,-22.068281941595426,3.7883822699020877,2.059097453733858
1750496375.0850413,-22.093145320301833,3.8351505256357465,2.0596824883870912
1750496375.2089303,-22.12401396396351,3.893066671111995,2.060764571139403
1750496375.3422966,-22.15674524421701,3.9549189892301757,2.059090473767058
1750496375.4849594,-22.191225898422985,4.0204136385756915,2.0558191093749665
1750496375.608929,-22.221016418428903,4.077072439067064,2.053690923233013
1750496375.7422051,-22.253230310568412,4.1385029716611115,2.05203274036408
1750496375.8088908,-22.269388043006934,4.1695896313295,2.0504366072098463
1750496375.9848201,-22.312482309883844,4.25210663880625,2.049967374979846
1750496376.084882,-22.336946669340016,4.2989536250951375,2.050454837472765
1750496376.2088962,-22.36683869727659,4.3566623380555916,2.0491465990222366
1750496376.3422327,-22.39868103337311,4.41828156057107,2.047384818707494
1750496376.484848,-22.432648936152567,4.483941690227392,2.0468518698135245
1750496376.6088774,-22.462196326366776,4.5412177916056065,2.0460864172208524
1750496376.7421975,-22.494050561514147,4.6032149555023105,2.044795866932299
1750496376.808901,-22.510110696925036,4.634276540575412,2.0455001078141395
1750496376.9848144,-22.552126841484768,4.7162933529418565,2.044013312107724
1750496377.0849156,-22.575939889537615,4.762722736979963,2.0439113165736504
1750496377.208867,-22.60526050719087,4.820239156847769,2.042419423915555
1750496377.3422036,-22.636760246777126,4.882187488641588,2.0405860903026465
1750496377.484809,-22.67052581069988,4.948680015572379,2.0394243517162485
1750496377.6088543,-22.699900492834576,5.006805683559753,2.037964335040366
1750496377.742185,-22.731469553365947,5.069368555469978,2.036921599872012
1750496377.8088558,-22.74716608621956,5.100636501163564,2.0360236684024624
1750496377.9846735,-22.788382778783053,5.183054184314372,2.033376841269387
1750496378.084723,-22.811662985003952,5.229819345249838,2.031982460403638
1750496378.2088237,-22.84057516969332,5.287986621903156,2.030811185944657
1750496378.3421738,-22.871519051042934,5.350602642698984,2.028891752288473
1750496378.4847076,-22.904392522472577,5.417502205916022,2.026449269658002
1750496378.6088116,-22.932997163776275,5.475585231274471,2.0263339588074647
1750496378.742116,-22.963423448482455,5.538032363640123,2.0239927660546186
1750496378.8347504,-22.984496202702402,5.581366348705408,2.0227078367910707
1750496378.9846807,-23.018512878834503,5.651475518443435,2.021202644308417
1750496379.084744,-23.041290331760557,5.698484819084629,2.0207690502210918
1750496379.2347329,-23.075528489591008,5.7693293847583025,2.0202157114068005
1750496379.3420942,-23.10003081954185,5.8201438876487845,2.0197021921728258
1750496379.4846985,-23.13246450665812,5.887435082831391,2.0194517550358277
1750496379.6087823,-23.160641995559793,5.945815292397195,2.0201391870756904
1750496379.7421238,-23.190759451455992,6.008482466442369,2.0195131003992604
1750496379.808775,-23.20570846011565,6.039828925219911,2.018051031903261
1750496379.9856296,-23.245537004299674,6.122979507544446,2.0165790535781145
1750496380.0754287,-23.26590083510259,6.165449328282255,2.0165186315795474
1750496380.2087734,-23.296038912773785,6.228528876631805,2.015877250349618
1750496380.342107,-23.326113845762148,6.291565485000969,2.0153851882024014
1750496380.4753804,-23.35621245161263,6.3543651079689205,2.0166147372318886
1750496380.6087296,-23.386123920269288,6.417145148197659,2.0158994894955455
1750496380.7420957,-23.416026277215202,6.4799117699389095,2.01528548674532
1750496380.8355808,-23.437003379537188,6.523913423783468,2.015209686598923
1750496380.942056,-23.4609433796783,6.574164096105264,2.0151204961519817
1750496381.0754235,-23.4909365806842,6.637205131540514,2.0147856803745956
1750496381.235561,-23.52693143809462,6.712871079367721,2.0146039152832804
1750496381.3420653,-23.550765707290807,6.76293562301328,2.0148880700456857
1750496381.475387,-23.580433556389224,6.825529753694685,2.01389162262374
1750496381.6087525,-23.610142833749965,6.888162050158268,2.0133272933797564
1750496381.7420678,-23.63983628025737,6.9510056370161015,2.0120659414447566
1750496381.8355021,-23.66066394890685,6.995222542528303,2.01085822173902
1750496381.9420164,-23.684562309066436,7.0458908367793525,2.0103363342012477
1750496382.075323,-23.71429700291023,7.109371151323978,2.0084525203413017
1750496382.2354689,-23.749963568439092,7.18542294016086,2.007937317257481
1750496382.3420258,-23.773526593606206,7.235781411058829,2.0077382701206847
1750496382.4753647,-23.803003727732438,7.298719888269036,2.008209435297811
1750496382.6086662,-23.83239186387775,7.361782460998208,2.0072925585643313
1750496382.7419746,-23.861808315202836,7.425065827880325,2.005981227909971
1750496382.8354833,-23.88247644819054,7.469527782747899,2.005472241125288
1750496382.9420393,-23.90604111726787,7.520347801700174,2.0046642509872132
1750496383.0753458,-23.93546250537562,7.583713816389733,2.004614658027471
1750496383.235466,-23.970447184675884,7.6594307032059055,2.0033546263116104
1750496383.3420203,-23.993543409632082,7.709633409936417,2.0017519828270256
1750496383.475352,-24.022471121352662,7.772622893336217,2.0001582794091686
1750496383.6086497,-24.051365632162636,7.835819275110881,1.9984774158952874
1750496383.7420158,-24.08026827103099,7.899275470037398,1.997048104784296
1750496383.8354928,-24.100478073332358,7.943821979739475,1.9959793599469788
1750496383.9419537,-24.123495039471617,7.994523079682093,1.9956017527787588
1750496384.0753121,-24.15230768783706,8.057902083484656,1.9963786021913617
1750496384.2353687,-24.186591522335792,8.133915092755968,1.994836299913625
1750496384.3419538,-24.209483124788274,8.184454950157578,1.9950993173319889
1750496384.475293,-24.23799391539104,8.247934951140733,1.9933215934833752
1750496384.6086102,-24.266535177884602,8.311676417556713,1.9912332328899671
1750496384.7419746,-24.29507815395978,8.375487165035155,1.9900765277208674
1750496384.8353558,-24.314978448014262,8.420182442880366,1.9889142501171886
1750496384.9419188,-24.337733530856173,8.471098017476468,1.9891968625483087
1750496385.0752532,-24.365909863875824,8.534789006478174,1.9873940161493708
1750496385.235308,-24.399630628084836,8.61129151327624,1.9850263297826132
1750496385.341906,-24.42199674339471,8.662385519802118,1.9828967742307917
1750496385.475257,-24.449928227981598,8.72644715544019,1.9804449828406874
1750496385.6085885,-24.477843078359392,8.790468699310011,1.9797253317638857
1750496385.741908,-24.50558776264781,8.85447235650095,1.9787016563856807
1750496385.8352616,-24.524960637031374,8.899218797257383,1.9783470165841857
1750496385.941924,-24.546883829258007,8.950256564422098,1.976673898546424
1750496386.0752604,-24.574244537046468,9.01417649607176,1.9743809695719021
1750496386.2352607,-24.60714820902189,9.090319695645839,1.976682540317638
1750496386.341895,-24.628828173686134,9.138104706025688,1.9894864478440324
1750496386.4752262,-24.65523679643307,9.190529871353382,2.0292958420059257
1750496386.6085272,-24.678522858320893,9.231258869781298,2.0852292695821824
1750496386.7418895,-24.69224199710148,9.26074194489397,2.07780386466683
1750496386.835292,-24.701057718299314,9.274361082159233,2.105324087634333
1750496386.9418821,-24.704928089746932,9.276939016023583,2.1626492563920428
1750496387.0752976,-24.706012367796426,9.27642175536484,2.245823168681241
1750496387.2352004,-24.703258581628145,9.272810227508314,2.3565527593083013
1750496387.3418787,-24.70138832499474,9.271598175008872,2.416707139872102
1750496387.475195,-24.69989783294408,9.271116313676957,2.4925498385381175
1750496387.6085172,-24.700260147242115,9.27216420796541,2.5719585698244884
1750496387.741831,-24.70126085486511,9.273503624096623,2.668415518825862
1750496387.8351772,-24.701060778397803,9.273660640850334,2.7316319044118416
1750496387.9418454,-24.701935143284306,9.274396446001111,2.7988222391288975
1750496388.0751722,-24.701525506753196,9.274501791511067,2.8798434008113407
1750496388.2351944,-24.70034680580798,9.274484541778637,2.9786990116810923
1750496388.3418047,-24.700770769226747,9.274831404085033,3.0477820461281357
1750496388.4751115,-24.700850367072185,9.275058111908555,3.1309740846425216
1750496388.6084778,-24.70089887589155,9.275238815133145,-3.066896202787855
1750496388.7418184,-24.700861567637475,9.275398851399002,-2.9818533235000193
1750496388.8350592,-24.70037113684909,9.275548276965813,-2.9232695258915085
1750496388.9418283,-24.700482152664303,9.275670021169882,-2.8520436581285966
1750496389.075139,-24.700231107618905,9.27588092261578,-2.760220146879743
1750496389.2350721,-24.700042722218786,9.276101355159794,-2.654817979751395
1750496389.3418102,-24.700190431672482,9.276132564792768,-2.585027843315785
1750496389.4751337,-24.70025689392897,9.276187543236432,-2.500636416811347
1750496389.608463,-24.700190809792062,9.276309417697819,-2.416565274918982
1750496389.7417998,-24.700060097654102,9.276485945567565,-2.3416257267951304
1750496389.8351226,-24.69981193496423,9.276774097068893,-2.2859839408046274
1750496389.9417999,-24.69989468369677,9.276774708972399,-2.219365694486169
1750496390.0751143,-24.699953974101742,9.276790391596961,-2.1325001837998045
1750496390.235116,-24.69974650686825,9.277203517364537,-2.0223474642354686
1750496390.3417525,-24.69956297671679,9.277627777771142,-1.9524971278445196
1750496390.4750588,-24.699360666220105,9.27822177578235,-1.8688175763100083
1750496390.6084237,-24.69931381214921,9.27853738801003,-1.7858233351601305
1750496390.7417603,-24.699305764308978,9.278763047543984,-1.7005331096790948
1750496390.8083634,-24.69931727602811,9.278820641128727,-1.6559152344036168
1750496390.941751,-24.69934066638402,9.278881178227472,-1.5672598282470327
1750496391.0751004,-24.69935974849021,9.278865754848141,-1.4820686863625407
1750496391.2084,-24.699319025225446,9.278048833629876,-1.4235663953548192
1750496391.3417304,-24.698811531504532,9.273899120207682,-1.3894923840519733
1750496391.475069,-24.696704756740125,9.261245791815037,-1.3737744528656488
1750496391.6083834,-24.691915463048556,9.235683553126728,-1.3734455666785417
1750496391.7417471,-24.68367207254784,9.194028862163234,-1.370661929704088
1750496391.83491,-24.676669235679515,9.158697974426882,-1.3727913234147626
1750496391.984936,-24.66262090164072,9.088544192104735,-1.3739156853344483
1750496392.0848942,-24.65253667835501,9.03856103879436,-1.3727344747668706
1750496392.2349539,-24.637674696151464,8.96459673912308,-1.3715269245161301
1750496392.3417053,-24.62722263212234,8.913665044529303,-1.36846052468704
1750496392.4849243,-24.613356011411415,8.843609664795556,-1.3714441563496096
1750496392.6083663,-24.600819663739188,8.781335406850857,-1.372343017172289
1750496392.7416883,-24.58665043355383,8.711391571627525,-1.3718142849112285
1750496392.80835,-24.57951879566233,8.676664618378897,-1.3703191958210783
1750496392.9848878,-24.560388402524175,8.59098535509354,-1.3511927139381243
1750496393.075075,-24.554196459267303,8.564311311574645,-1.341789494424448
1750496393.2083366,-24.543274460309316,8.533090749512967,-1.287916587891422
1750496393.341679,-24.539054556117097,8.516051912172614,-1.2769978734306258
1750496393.4849122,-24.537947543526315,8.510076842584787,-1.2780786103274697
1750496393.6083372,-24.538575659016068,8.51191522625701,-1.2756171510803074
1750496393.741652,-24.539382591832197,8.51444319321485,-1.274257913749512
1750496393.808329,-24.539592900874034,8.515270940928202,-1.2652484703941318
1750496393.9848173,-24.54019119838808,8.516551529713137,-1.1858960957783131
1750496394.0848587,-24.53940738953336,8.513361721302807,-1.1103563833438632
1750496394.2083137,-24.53797393858405,8.509631798983586,-1.0480605047536407
1750496394.3416357,-24.53408973705698,8.502205551671981,-1.0148050714373897
1750496394.484792,-24.525319491314022,8.487173120058376,-1.013775982922449
1750496394.6083028,-24.51361826038459,8.46784624822392,-1.0163384167460787
1750496394.74162,-24.496328365896577,8.440075870215356,-1.0082088955424013
1750496394.8082929,-24.48581987515856,8.4230351614621,-1.0125207438754806
1750496394.9847548,-24.456344931337892,8.373357773035238,-1.04387683727207
1750496395.0847125,-24.440763014131008,8.344620941556299,-1.077334171036206
1750496395.2082925,-24.42427471258437,8.314901268892008,-1.0885956916345445
1750496395.3416007,-24.412226551095202,8.290258691020137,-1.1152674605921682
1750496395.4846852,-24.408131123862777,8.275874472405299,-1.1896572263405667
1750496395.608271,-24.409495535039213,8.274685721558935,-1.2704413302288957
1750496395.7415802,-24.410779810994065,8.277571093705472,-1.3422251854391904
1750496395.8082905,-24.41104376702119,8.279612611595182,-1.3568468313051552
1750496395.9856403,-24.411922470398835,8.284990629743437,-1.3978390836607457
1750496396.084675,-24.411661871179735,8.284342747163903,-1.4047841013848859
1750496396.2082255,-24.411221902026384,8.282047098006428,-1.4080292341168914
1750496396.341548,-24.410871055562723,8.279899127069365,-1.4083465821291787
1750496396.4856784,-24.410760530768233,8.278971567366293,-1.3843489498967219
1750496396.6082263,-24.410791743637354,8.278797343769618,-1.3346500191332302
1750496396.685639,-24.41086412110019,8.278798802235102,-1.2805310657465583
1750496396.808221,-24.41089087121552,8.278438914902969,-1.1980472225788688
1750496396.985591,-24.410975490824846,8.27828192292575,-1.087294854724824
1750496397.0856197,-24.410769057908354,8.27765142678434,-1.0320970637949674
1750496397.2082062,-24.41062412372897,8.27731441683688,-0.988084426095392
1750496397.3415418,-24.410656494295147,8.277353531353736,-0.9663493584385643
1750496397.4855945,-24.410651744473885,8.277361049191919,-0.9705849869778477
1750496397.6081789,-24.41036097912838,8.27693485623767,-0.970452335743461
1750496397.741513,-24.410060537084586,8.276506441750486,-0.9768508545575441
1750496397.8081841,-24.409891202326126,8.27625867035026,-0.9766964006103412
1750496397.985523,-24.409546305333645,8.275753057931919,-0.9768018855253997
1750496398.085521,-24.409354245960184,8.275471419055338,-0.9768763737154531
1750496398.208122,-24.40858837870951,8.274347680229761,-0.9769413888373196
1750496398.3414931,-24.4058344230102,8.270288634097563,-0.9801231339576847
1750496398.485497,-24.398667326795653,8.259629162452619,-0.984505480337968
1750496398.6081734,-24.388323941190063,8.244164592383148,-0.984678866541743
1750496398.7414856,-24.372567225396292,8.220563902651204,-0.9835048916904854
1750496398.8081498,-24.362301472167903,8.205078035855959,-0.9855359067605539
1750496398.9854755,-24.328300027104518,8.153568656507307,-0.9900125334238234
1750496399.0854611,-24.30215456127783,8.113746309486928,-0.9924262910930564
1750496399.2081928,-24.268464832398518,8.06201832758323,-0.9958601550582339
1750496399.3414972,-24.230644672454023,8.002810762154313,-1.004396943383143
1750496399.485461,-24.19504271184585,7.940747960401611,-1.0456227707861916
1750496399.6081123,-24.172938780526934,7.899909806110976,-1.0759286312728793
1750496399.7415051,-24.1550990547866,7.8692631767870616,-1.0798212063261956
1750496399.8081584,-24.149232472508693,7.859295915514916,-1.0780801732866907
1750496399.985387,-24.1398065726554,7.841665376953204,-1.085523049437711
1750496400.0853913,-24.13962880327044,7.84120534046561,-1.0896098083112706
1750496400.2081301,-24.136316041643866,7.834899473842052,-1.093695344976962
1750496400.3414962,-24.129918238412984,7.822552697413284,-1.098267950863271
1750496400.4854252,-24.118669265343524,7.8008034883561415,-1.0976388381234408
1750496400.6081011,-24.10296093734835,7.770047179971919,-1.101154769773754
1750496400.741422,-24.080494734681416,7.725563037152129,-1.1067978768032782
1750496400.8081374,-24.067408587229888,7.699485678896284,-1.1085564288043512
1750496400.9853802,-24.029158155279035,7.622706464209315,-1.1119538649963872
1750496401.0853713,-24.004607849757882,7.573193431965303,-1.1123119006432614
1750496401.2080655,-23.975338001171338,7.513800801808574,-1.1136437519803293
1750496401.341457,-23.944643752078797,7.451390141408121,-1.1147535987102182
1750496401.4854143,-23.912215876910793,7.385596482984681,-1.1142465683482259
1750496401.608062,-23.884954582613513,7.329771134561586,-1.1158711068009879
1750496401.7413862,-23.854398099212222,7.26731068945129,-1.1167082620206614
1750496401.8080516,-23.838645616357677,7.235648374307891,-1.114262967366142
1750496401.9852815,-23.79656097138131,7.150411546491439,-1.1113825873182428
1750496402.0852804,-23.7736166238093,7.10388809390544,-1.1109704947785195
1750496402.2080677,-23.745550679574194,7.04713754221693,-1.110609855766973
1750496402.341394,-23.71499816562001,6.98537350642148,-1.1107218175697802
1750496402.4852393,-23.681554997628545,6.9180586842492175,-1.109610933445278
1750496402.6080372,-23.652785632327653,6.860197503217174,-1.1088081592874248
1750496402.7413652,-23.621217977847923,6.797160056058936,-1.1064080971410473
1750496402.8080497,-23.605482259898015,6.765749754376009,-1.1055041996109436
1750496402.9852438,-23.564099348861888,6.682560082239866,-1.1075197555184704
1750496403.0852273,-23.54119303807717,6.63679705218563,-1.1072818152965824
1750496403.2352262,-23.5064890801727,6.5671889505925884,-1.1081134209352888
1750496403.3413305,-23.481779297370135,6.517636647501728,-1.1085628991276666
1750496403.4852078,-23.447989574862525,6.450043295463136,-1.1079127429845004
1750496403.608008,-23.419126093391224,6.3924172586973,-1.106730611396272
1750496403.741313,-23.38778389072321,6.330113982999156,-1.1046746758059776
1750496403.8080268,-23.372210426298487,6.298987273686234,-1.104906962877961
1750496403.9413252,-23.341035453128583,6.2368037323293795,-1.105189074985987
1750496404.074703,-23.30976183425924,6.174453809389764,-1.1056683939756065
1750496404.207968,-23.278348696274872,6.112069998195007,-1.104841612018833
1750496404.3413265,-23.247023410645692,6.049609251800256,-1.1054341686612688
1750496404.4746141,-23.21561564890247,5.987431383414312,-1.103818946286494
1750496404.6079628,-23.184339582176673,5.925324190643969,-1.1034598837092657
1750496404.7412715,-23.153093435958585,5.86329906120853,-1.1035124157729586
1750496404.8351264,-23.13108229121694,5.819570110264633,-1.1038886161083963
1750496404.9412944,-23.106044863297583,5.7700775459676406,-1.1031223370491485
1750496405.0746183,-23.074586774954042,5.707821981229108,-1.1025789581290275
1750496405.2351298,-23.03662748045953,5.632907603829777,-1.101499021464898
1750496405.341278,-23.011572429152057,5.583434888779975,-1.1015470329998438
1750496405.4746273,-22.980122939356725,5.521198886625047,-1.1024979241223125
1750496405.6079385,-22.948665485266368,5.459024515936812,-1.1028496812135895
1750496405.741284,-22.91733300384029,5.39679716907196,-1.1042777436211573
1750496405.8350718,-22.89525848398723,5.353047327291855,-1.1044504400427393
1750496405.941248,-22.870278084794325,5.303468507976669,-1.1045968210868278
1750496406.074615,-22.83900124060058,5.241138898350249,-1.105721632897965
1750496406.2350597,-22.801194476604906,5.166067443232865,-1.1050971995922911
1750496406.3412423,-22.776173790771562,5.116343278618988,-1.1046651510709433
1750496406.4745905,-22.74476225008909,5.053876512603519,-1.1045229959902843
1750496406.6079,-22.71339004272162,4.9915161290852685,-1.1044613048818848
1750496406.741228,-22.682053307941715,4.929239831361104,-1.1045620052751115
1750496406.8350334,-22.66000984764798,4.8854730397970325,-1.1046365004147543
1750496406.9412441,-22.635129331478122,4.836027809642729,-1.1047765661939248
1750496407.074581,-22.603876672738185,4.773889676042619,-1.104941360674184
1750496407.2349513,-22.56618544029188,4.6990692438086,-1.1043597693389735
1750496407.3412316,-22.541179516070653,4.6493570612869135,-1.1043373428436483
1750496407.4745367,-22.50989262775338,4.587151797667588,-1.1045469705001416
1750496407.6078682,-22.47862447450233,4.524963121962081,-1.1048790558252595
1750496407.741202,-22.447254784457982,4.462831262858307,-1.1038689252055138
1750496407.834934,-22.425230176192574,4.419143987511858,-1.1036664700555763
1750496407.9411945,-22.400274902877904,4.369595106584477,-1.1038221144674794
1750496408.0745378,-22.368888420515912,4.307322025309222,-1.1039108549783876
1750496408.2349207,-22.330980535742608,4.232260826797245,-1.1033371017149682
1750496408.3411148,-22.306002074777844,4.1825083379512975,-1.1047454411548558
1750496408.474513,-22.274608802618477,4.120201987199424,-1.1050419499754045
1750496408.607862,-22.243332599838112,4.058041481244076,-1.1051953816852595
1750496408.741136,-22.212270818852627,3.9959071425715633,-1.1069870054169586
1750496408.8349168,-22.190401942448943,3.9521812521580477,-1.107810938333419
1750496408.9411702,-22.16555830278463,3.9025736480275204,-1.107814954883847
1750496409.0745196,-22.13435832768589,3.840220609759027,-1.1074503997331648
1750496409.2348487,-22.096901824038696,3.76517000578036,-1.1077963901045238
1750496409.3411746,-22.072027422591386,3.715397055556263,-1.1075972639792488
